channel_id,query_id,page_attempt,candidate_url,discovery_url,status
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/articles/sustaining-or-sustainable-unesco-and-partners-host-fourth-regional-seminar-sustainable-tourism-south,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/articles/trauma-education-and-ai-conflict-contexts-care-or-control,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/artificial-intelligence/recommendation-ethics,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/cultnatlaws/decree-bringing-force-unidroit-convention-stolen-or-illegally-exported-cultural-objects-and-adopting,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/cultnatlaws/executive-order-no-729-27-june-2006-supervision-walls-stone-and-earth-and-ancient-relics-or,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/cultnatlaws/law-3869-convention-between-republic-paraguay-and-republic-panama-recovery-cultural-and-historical,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/cultnatlaws/law-no-1018-2006-which-convention-between-government-republic-colombia-and-government-republic,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/cultnatlaws/legal-bill-preventing-clandestine-diggings-and-illegal-excavations-intended-obtain-antiquities-and,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/cultnatlaws/ordinance-no-21-31st-january-2007-performances-or-concerts-institutions-and-companies-and-conducting,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/disclaimer,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/environmental-commitment-and-policy,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/ios/report-wrongdoing,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
UNESCO-RAM,DQ-IMPL-01,1,https://www.unesco.org/en/legal-affairs/cr-committee/104-procedure,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,UNSCREENED_CANDIDATE_LOCATOR_NOT_ACQUIRED
