manifestation_id,slot_id,domain,query_id,title,source_url,raw_body_sha256,status
MANIF-MINISTRY-01,MINISTRY-01,moh.gov.vn,DQ-IMPL-01,Bác sĩ AI và bài toán nhân lực y tế: Hợp tác giữa công nghệ và ...,https://vnpa.moh.gov.vn/bac-si-ai-va-bai-toan-nhan-luc-y-te-hop-tac-giua-cong-nghe-va-nhan-van/,0F50E352E406E045F2F74C395BAB94709E75785970F644CB3F57558427723C28,UNSCREENED_DOCUMENT_CAPTURED
MANIF-MINISTRY-02,MINISTRY-02,moh.gov.vn,DQ-IMPL-05,Tập huấn Ứng dụng trí tuệ nhân tạo trong công tác dân số,https://vnpa.moh.gov.vn/tap-huan-ung-dung-tri-tue-nhan-tao-trong-cong-tac-dan-so/,2CA4028C0B360B4EAA8467FA83ED975A057CBE1722470F5372655533DCFC1714,UNSCREENED_DOCUMENT_CAPTURED
MANIF-MINISTRY-03,MINISTRY-03,most.gov.vn,DQ-IMPL-03,Đánh giá mức độ sẵn sàng về trí tuệ nhân tạo (AI) theo công cụ ...,https://tthc.most.gov.vn/index.php/ban_b/article/download/3788/1866/11162,DB7BC7BDD8EF5C7C69093540DD48A6E46E04B9C157BF28842F34453963F72F74,UNSCREENED_DOCUMENT_CAPTURED
MANIF-MINISTRY-04,MINISTRY-04,moh.gov.vn,DQ-EVID-01,Bác sĩ AI và bài toán nhân lực y tế: Hợp tác giữa công nghệ và ...,https://vnpa.moh.gov.vn/bac-si-ai-va-bai-toan-nhan-luc-y-te-hop-tac-giua-cong-nghe-va-nhan-van/,B1B817B59129777DBCE6B0D30003488DE333BBFAA8793D42F5457BE93C041EE5,UNSCREENED_DOCUMENT_CAPTURED
MANIF-INTL-01,INTL-01,www.who.int/vietnam,DQ-EVID-04,Giới thiệu về WHO tại Việt Nam,https://www.who.int/vietnam/vi/about,5380FB255EDE0C079B856CEB937E6D342635ED32E2EC114EB05FF2567B908947,UNSCREENED_DOCUMENT_CAPTURED
MANIF-SENTINEL-02,SENTINEL-02,soyte.danang.gov.vn,DQ-IMPL-01,"Hội thảo ứng dụng trí tuệ nhân tạo trong khám, chữa bệnh và ...",https://soyte.danang.gov.vn/vi/w/hoi-thao-ung-dung-tri-tue-nhan-tao-trong-kham-chua-benh-va-xay-dung-de-an-phat-trien-y-te-thong-minh-3271122,6B599AD0A85E0762438E818D46025E7F0739582533F0A388AF73BA1EB98ECFCA,UNSCREENED_DOCUMENT_CAPTURED
MANIF-SENTINEL-03,SENTINEL-03,medinet.gov.vn,DQ-IMPL-01,Tìm hiểu ứng dụng trí tuệ nhân tạo trong y tế,https://medinet.gov.vn/cai-cach-hanh-chinh-y-te-thong-minh/tim-hieu-ung-dung-tri-tue-nhan-tao-trong-y-te-so-y-te-hcm-cmobile4714-30778.aspx,AEC95192F4B8EF082391ABF270597C86A905A37FD672DA0DFB651D5BAADCCAA9,UNSCREENED_DOCUMENT_CAPTURED
MANIF-SENTINEL-04,SENTINEL-04,bachmai.gov.vn,DQ-IMPL-01,Ứng dụng trí tuệ nhân tạo góp phần nâng cao hiệu quả ...,https://bachmai.gov.vn/bai-viet/ung-dung-tri-tue-nhan-tao-gop-phan-nang-cao-hieu-qua-chan-doan-dieu-tri-benh-ung-thu-phoi?id=b6fa9ccc-f3be-45fc-bf7e-4513d97664ba,5CCDF0673C70765A3B3AB00A978A7C6FF61B404323BCDDC5F6139C38F0B6282A,UNSCREENED_DOCUMENT_CAPTURED
MANIF-SENTINEL-05,SENTINEL-05,vinmec.com,DQ-IMPL-01,Ứng dụng của trí tuệ nhân tạo AI trong chẩn đoán ung thư ...,https://www.vinmec.com/vie/bai-viet/ung-dung-cua-tri-tue-nhan-tao-ai-trong-chan-doan-ung-thu-thuc-quan-vi,8A894CCE471460539BB43996DD2C4AD0897FD09565C4358BDC4D6E65F4F98335,UNSCREENED_DOCUMENT_CAPTURED
