case_id,official_name,official_domain,query_id,verbatim_query,page,requested_url,started_at,http_status,response_bytes,error,body_file,headers_file,body_sha256,candidate_url_count,status
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-TOOL-02,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&page=1,2026-07-31T23:41:24+00:00,200,211563,,raw/doh-c-01-dq-tool-02-p01.body,raw/doh-c-01-dq-tool-02-p01.headers,B98015A947F9CF985BBADE0E1F994A6C6EBA210C61592EF570052F8A86148B91,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-TOOL-02,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&page=2,2026-07-31T23:41:28+00:00,200,208211,,raw/doh-c-01-dq-tool-02-p02.body,raw/doh-c-01-dq-tool-02-p02.headers,833741CE7B16F368E879F6D8AD0671FC73EC2D02D7BC6D3387292617ADAB361F,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-IMPL-04,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=1,2026-07-31T23:41:32+00:00,200,219509,,raw/doh-c-01-dq-impl-04-p01.body,raw/doh-c-01-dq-impl-04-p01.headers,8B95955FCAF0F409B7AE4A2DEC792A076D7A216F04B17457D57ED7588F977278,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-IMPL-04,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=2,2026-07-31T23:41:35+00:00,200,222861,,raw/doh-c-01-dq-impl-04-p02.body,raw/doh-c-01-dq-impl-04-p02.headers,D9C6EB2534FE2321BEDE0BACCA221839669D4BB2BA38D2DF2EAAF36DC7D53918,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-IMPL-05,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=1,2026-07-31T23:41:39+00:00,200,215234,,raw/doh-c-01-dq-impl-05-p01.body,raw/doh-c-01-dq-impl-05-p01.headers,0FED6D087BEB290CEECB6C4BCC2CB9DB2A1F71935D52A15E41D415158FFD68A7,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-IMPL-05,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=2,2026-07-31T23:41:43+00:00,200,218586,,raw/doh-c-01-dq-impl-05-p02.body,raw/doh-c-01-dq-impl-05-p02.headers,7779AFC93DB008AEEE33FD44F03A2E932C7B5FB03C057E7487E4874B3650D7EE,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-01,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&page=1,2026-07-31T23:41:47+00:00,200,199629,,raw/doh-c-01-dq-evid-01-p01.body,raw/doh-c-01-dq-evid-01-p01.headers,A67CD2B0648DBA371B104D82F7351F280F0ED7A5DA624664C3DC7DD99A701496,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-01,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&page=2,2026-07-31T23:41:50+00:00,200,199629,,raw/doh-c-01-dq-evid-01-p02.body,raw/doh-c-01-dq-evid-01-p02.headers,E7F3BCF9AA1BFD8C131EC3A6C3753DC2354EF28C4257D5F33D4B465B18B9F1C7,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-02,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&page=1,2026-07-31T23:41:54+00:00,200,202741,,raw/doh-c-01-dq-evid-02-p01.body,raw/doh-c-01-dq-evid-02-p01.headers,73D0194BF9B65E70069BAD33679FCEF35BAA0DFCC34F7B84A4B29805896F0E28,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-02,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&page=2,2026-07-31T23:41:58+00:00,200,206093,,raw/doh-c-01-dq-evid-02-p02.body,raw/doh-c-01-dq-evid-02-p02.headers,6BAA6EFB41E4E661F8D41BE41CBA10460CA453C924560910FF2A2DD5634E5ED3,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-03,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&page=1,2026-07-31T23:42:03+00:00,200,207089,,raw/doh-c-01-dq-evid-03-p01.body,raw/doh-c-01-dq-evid-03-p01.headers,64D4D3C6AA6DFB25A277F7562AF19F8170C07192DF8B78489C8D7BA2D92B4924,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-03,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (\""đánh giá tác động\"" OR kết quả) AND (y tế OR bệnh viện)""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&page=2,2026-07-31T23:42:07+00:00,200,207089,,raw/doh-c-01-dq-evid-03-p02.body,raw/doh-c-01-dq-evid-03-p02.headers,5119312D26E98F7E7E7D27432216B71944F1B4E8731D4B70612B7B6FF31D092F,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-04,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&page=1,2026-07-31T23:42:11+00:00,200,205463,,raw/doh-c-01-dq-evid-04-p01.body,raw/doh-c-01-dq-evid-04-p01.headers,0CD18FA8F6D7B7BA9AA6F34DC1ECD3627E7AFC610AD511BCA7B5DA4D9EFD52FE,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-04,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&page=2,2026-07-31T23:42:14+00:00,200,205463,,raw/doh-c-01-dq-evid-04-p02.body,raw/doh-c-01-dq-evid-04-p02.headers,1B084E0160907DB647A071CA6DAC0F174754253DE692F0A64A5645EFCEC4FA16,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-05,"(\artificial intelligence\"" OR AI) AND (\""post-implementation monitoring\"" OR \""post-market surveillance\"" OR \""incident reporting\"" OR \""quality management\"" OR \""effectiveness evaluation\"" OR audit) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR \""provincial health department\"")""",1,https://soyte.danang.gov.vn/tim-kiem?query=%28%5Cartificial%20intelligence%5C%22%20OR%20AI%29%20AND%20%28%5C%22post-implementation%20monitoring%5C%22%20OR%20%5C%22post-market%20surveillance%5C%22%20OR%20%5C%22incident%20reporting%5C%22%20OR%20%5C%22quality%20management%5C%22%20OR%20%5C%22effectiveness%20evaluation%5C%22%20OR%20audit%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20%5C%22provincial%20health%20department%5C%22%29%22&page=1,2026-07-31T23:42:17+00:00,200,214985,,raw/doh-c-01-dq-evid-05-p01.body,raw/doh-c-01-dq-evid-05-p01.headers,43956F4A504C57A34D2B988CA7772ECBA2B0EDDC1F57C0DC323E22075FDE54F5,58,RAW_PAGE_CAPTURED
DOH-C-01,Sở Y tế Đà Nẵng,https://soyte.danang.gov.vn/,DQ-EVID-05,"(\artificial intelligence\"" OR AI) AND (\""post-implementation monitoring\"" OR \""post-market surveillance\"" OR \""incident reporting\"" OR \""quality management\"" OR \""effectiveness evaluation\"" OR audit) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR \""provincial health department\"")""",2,https://soyte.danang.gov.vn/tim-kiem?query=%28%5Cartificial%20intelligence%5C%22%20OR%20AI%29%20AND%20%28%5C%22post-implementation%20monitoring%5C%22%20OR%20%5C%22post-market%20surveillance%5C%22%20OR%20%5C%22incident%20reporting%5C%22%20OR%20%5C%22quality%20management%5C%22%20OR%20%5C%22effectiveness%20evaluation%5C%22%20OR%20audit%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20%5C%22provincial%20health%20department%5C%22%29%22&page=2,2026-07-31T23:42:23+00:00,200,218337,,raw/doh-c-01-dq-evid-05-p02.body,raw/doh-c-01-dq-evid-05-p02.headers,04A49A0910952A760938795806F1FB06F7FDBFBDCB940CC09719AB06BE552CBC,58,RAW_PAGE_CAPTURED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-IMPL-01,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)""",1,https://medinet.gov.vn/tim-kiem?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,2026-07-31T23:42:27+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-impl-01-p01.body,raw/doh-s-01-dq-impl-01-p01.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-IMPL-01,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)""",2,https://medinet.gov.vn/tim-kiem?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=2,2026-07-31T23:42:30+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-impl-01-p02.body,raw/doh-s-01-dq-impl-01-p02.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-TOOL-01,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",1,https://medinet.gov.vn/tim-kiem?query=%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22t%E1%BB%B1%20%C4%91%C3%A1nh%20gi%C3%A1%5C%22%29%20AND%20%28%5C%22%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%29%22&page=1,2026-07-31T23:42:33+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-tool-01-p01.body,raw/doh-s-01-dq-tool-01-p01.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-TOOL-01,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",2,https://medinet.gov.vn/tim-kiem?query=%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22t%E1%BB%B1%20%C4%91%C3%A1nh%20gi%C3%A1%5C%22%29%20AND%20%28%5C%22%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%29%22&page=2,2026-07-31T23:42:35+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-tool-01-p02.body,raw/doh-s-01-dq-tool-01-p02.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-TOOL-02,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",1,https://medinet.gov.vn/tim-kiem?query=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&page=1,2026-07-31T23:42:38+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-tool-02-p01.body,raw/doh-s-01-dq-tool-02-p01.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-TOOL-02,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",2,https://medinet.gov.vn/tim-kiem?query=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&page=2,2026-07-31T23:42:41+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-tool-02-p02.body,raw/doh-s-01-dq-tool-02-p02.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-IMPL-04,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://medinet.gov.vn/tim-kiem?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=1,2026-07-31T23:42:43+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-impl-04-p01.body,raw/doh-s-01-dq-impl-04-p01.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
DOH-S-01,Sở Y tế Thành phố Hồ Chí Minh,https://medinet.gov.vn/,DQ-IMPL-04,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://medinet.gov.vn/tim-kiem?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=2,2026-07-31T23:42:47+00:00,404,1932,HTTPError: Not Found,raw/doh-s-01-dq-impl-04-p02.body,raw/doh-s-01-dq-impl-04-p02.headers,A1BF9C773808D3B86C11F5D370F3A41F40F4F4DC80623B8F4E27449872C370D9,0,TRANSPORT_ATTEMPTED
