case_id,query_id,page,candidate_url,discovery_url,status
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/che-do-chinh-sach?id=27c106ac-2ee1-13f1-d767-54a50273b0d7,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/hop-thu-ban-doc?id=9ee624ad-868c-5a95-becd-52f35ae338ed,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/huong-dan-kham-chua-benh-258?id=49a0cfb4-2d21-d9b8-6e2f-e85f6f82e8d2,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/nhip-cau-an-ai?id=5f378e4b-f605-9119-c818-27e5225b973f,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/thong-bao-va-tin-moi-thau?id=2d65d63d-0474-a9a4-9412-433c7270a14c,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/thong-tin-noi-bo?id=d0307b27-e830-4995-be3c-cd07e020c503,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/thong-tin-tuyen-dung?id=d671d286-cb7e-4d1a-a742-d324ceef6158,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/tin-hoat-dong-benh-vien?id=6fe85f1d-d00b-b3be-1d7d-99e588de7e2e,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/tin-trong-nganh?id=0dd604d2-9f22-30ce-7edf-2c8f61bf4e94,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/tu-van-va-tiem-chung-vac-xin?id=71f1c417-aa8b-40af-ac6a-b174b520cef1,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/chuyen-muc/y-hoc-thuong-thuc?id=b00df27b-bbcd-fffe-ee65-5a225b509ff6,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/co-cau-to-chuc,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/doi-ngu-bac-si,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/don-vi,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/don-vi/trung-tam-cap-cuu-a9/60a668af-6bd7-e930-1bf2-59765f13d55f,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/don-vi/trung-tam-hoi-suc-tich-cuc/300dbb22-822a-0321-ed47-e27f256f9463,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/don-vi/trung-tam-phau-thuat-tieu-hoa/e4fab485-c167-c332-db53-1a3dd4596b52,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/don-vi/vien-ho-hap-bach-mai/fc47f023-830c-aea8-1e8e-66873704a2ff,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/don-vi/vien-huyet-hoc-va-truyen-mau-bach-mai/6ce98c9b-e10e-3007-f0ae-db77e1f43aeb,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/gioi-thieu,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/thu-vien-anh?id=51a9e464-6b4e-2c64-178b-e96d83bbca1d,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://bachmai.gov.vn/thu-vien-video?id=51a9e464-6b4e-2c64-178b-e96d83bbca1d,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://dkkham.bachmai.gov.vn/dat-lich,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-03,2,https://dkkham.bachmai.gov.vn/dat-lich?lang=vn,https://bachmai.gov.vn/?s=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%20OR%20k%E1%BA%BFt%20qu%E1%BA%A3%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&paged=2,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/bai-viet/don-vi-tu-van-va-tiem-chung-vac-xin?id=5703e263-be47-4a78-985e-66ec655b29df,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/bai-viet/lich-kham-va-tu-van-theo-yeu-cau-tai-co-so-ha-noi-tu-2772026-den-0282026?id=60022cc8-bd1c-402f-9783-c1a5e18d5cd2,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/bai-viet/lich-kham-va-tu-van-theo-yeu-cau-tai-co-so-ninh-binh-tu-2772026-den-0282026?id=d8166c7d-bcda-456d-b430-ec58d19005e7,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/bai-viet-chuyen-mon?id=d89b2ecb-6b98-3a76-4026-6bc7202eed4e,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/bang-gia-dich-vu-benh-vien?id=f110e771-fb8e-f4bd-8b3f-c590057ac439,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/cac-chuong-trinh-dao-tao?id=bb6b3854-8431-4970-8404-f63537e5211f,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/cac-ky-thuat-moi-trien-khai?id=21382f2b-a643-13a7-fa21-37134247d57c,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/che-do-chinh-sach?id=27c106ac-2ee1-13f1-d767-54a50273b0d7,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/hop-thu-ban-doc?id=9ee624ad-868c-5a95-becd-52f35ae338ed,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/huong-dan-kham-chua-benh-258?id=49a0cfb4-2d21-d9b8-6e2f-e85f6f82e8d2,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/nhip-cau-an-ai?id=5f378e4b-f605-9119-c818-27e5225b973f,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/thong-bao-va-tin-moi-thau?id=2d65d63d-0474-a9a4-9412-433c7270a14c,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/thong-tin-noi-bo?id=d0307b27-e830-4995-be3c-cd07e020c503,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
HOSP-N-01,DQ-EVID-04,1,https://bachmai.gov.vn/chuyen-muc/thong-tin-tuyen-dung?id=d671d286-cb7e-4d1a-a742-d324ceef6158,https://bachmai.gov.vn/?s=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&paged=1,UNSCREENED_CANDIDATE_LOCATOR
